dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,ct_srv_src,ct_state_ttl,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,ct_srv_src,ct_state_ttl,label
-0.4191989731287355,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,31.54082425102872,0.0,-1.1300448430493273,46.7788949494582,-0.055666854850655645,6.5,0.5,8e-06,115,2,2,2,0,114,0,125000.0003,254,0,57000000.0,0.0,43,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,5.0,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,34,2,1
-0.41920621919612655,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,252.43814384384962,0.0,-1.1300448430493273,374.4445867165985,-0.055666854850655645,5.333333333333333,0.5,1e-06,115,2,2,2,0,114,0,1000000.003,254,0,456000000.0,0.0,36,2,1
0.0806564937056259,-0.3333333333333333,-0.14285714285714285,-0.4052924791086351,-0.054987212276214836,-0.010184875824742964,0.0,0.0,-0.027442053210312123,-0.01335504187379757,-0.16666666666666666,0.0,0.482889,109,0,1,6,6,268,268,22.779562,254,252,3710.997803,3710.997803,3,1,1
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,63.09758417122135,0.0,-1.1300448430493273,93.58827948762111,-0.055666854850655645,1.3333333333333333,0.5,4e-06,115,2,2,2,0,114,0,250000.0006,254,0,114000000.0,0.0,12,2,1
-0.41920104343370435,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,42.059742642380705,0.0,-1.1300448430493273,109.46514237804973,-0.055666854850655645,0.5,0.5,6e-06,116,0,2,2,0,200,0,166666.6608,254,0,133333328.0,0.0,7,2,1
0.6565521917412948,0.0,0.0,-0.2200557103064067,0.0,-0.011805950364763871,0.0,0.0,-0.027448827451303007,-0.02845790345024213,0.3333333333333333,0.0,1.039228,109,0,1,10,8,534,354,16.358297,254,252,3702.748779,2386.386963,6,1,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,3.6666666666666665,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,26,2,1
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,37.417018041825614,-0.055666854850655645,2.0,0.5,1e-05,115,2,2,2,0,114,0,100000.0025,254,0,45600000.0,0.0,16,2,1
-0.41919586767128225,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,22.934434947791495,0.0,-1.1300448430493273,34.012697971825006,-0.055666854850655645,0.6666666666666666,0.5,1.1e-05,115,2,2,2,0,114,0,90909.0902,254,0,41454544.0,0.0,8,2,1
0.0076647865709668,0.0,-0.14285714285714285,0.03899721448467967,-0.054987212276214836,-0.006752760099519096,0.0,0.0,-0.017489543645728172,-0.006120059338273396,-0.5,0.0,0.412376,109,5,1,10,6,906,268,36.374572,254,252,15830.21387,4345.548828,1,1,1
0.7561059116264446,7.166666666666667,0.7142857142857143,81.64902506963789,0.2749360613810742,0.009189648326023491,0.0,0.0,0.6457403372869931,0.0038623209710234294,-0.3333333333333333,0.0,1.135401,109,5,1,96,18,118098,784,99.524308,254,252,823448.25,5221.062988,2,1,1
-0.07835327942776776,-0.16666666666666666,0.14285714285714285,-0.32729805013927576,0.1483375959079284,-0.0029019826086173787,0.0,0.0,-0.02384560975603484,0.09059491152207484,0.3333333333333333,0.0,0.329279,109,3,1,8,10,380,586,51.62795,254,252,8090.40332,12828.02734,6,1,1
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,36.04893223041186,0.0,-1.1300448430493273,93.82291111701001,-0.055666854850655645,1.8333333333333333,0.5,4e-06,116,0,2,2,0,200,0,142857.1409,254,0,114285712.0,0.0,15,2,1
-0.41919586767128225,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,36.04893223041186,0.0,-1.1300448430493273,53.46594894494744,-0.055666854850655645,3.1666666666666665,0.5,1.1e-05,115,2,2,2,0,114,0,142857.1409,254,0,65142856.0,0.0,23,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,22.934434947791495,0.0,-1.1300448430493273,59.69440236672631,-0.055666854850655645,2.8333333333333335,0.5,3e-06,65,0,2,2,0,200,0,90909.0902,254,0,72727272.0,0.0,21,2,1
0.02015907705804483,0.0,0.14285714285714285,-0.06545961002785515,2.4680306905370846,-0.004634755455783723,-0.8609865470852018,0.0,-0.019948808693311622,0.7594527007058485,-0.5,0.0,0.424446,109,5,1,10,10,756,4214,44.764235,62,252,12835.55566,71490.83594,1,1,1
0.488869911093341,13.333333333333334,1.5714285714285714,147.34122562674094,0.6777493606138107,0.04133299330099917,0.0,0.0,1.5510810542482383,0.08647141402661293,-0.3333333333333333,0.0,0.87724,109,0,1,170,30,212432,1414,226.84784,254,252,1925885.75,12466.37207,2,1,1
0.2697312355968236,0.0,0.0,-0.1991643454038997,0.0,-0.009487221502642508,0.0,0.0,-0.025474996249348472,-0.013180792409587198,-0.5,0.0,0.665543,109,0,1,10,8,564,354,25.543052,254,252,6106.291992,3726.280518,1,1,1
1.7572256878264771,0.6666666666666666,0.7142857142857143,0.10863509749303621,2.10613810741688,-0.011733152201705734,-0.8609865470852018,0.0,-0.02751800738726565,0.0938310891839456,0.3333333333333333,0.0,2.102524,109,0,1,18,18,1006,3648,16.646659,62,252,3618.508057,13111.85938,6,1,1
0.390003532457853,2.6666666666666665,1.0,22.87674094707521,0.9028132992327366,0.004409701228011736,-0.8609865470852018,0.0,0.24599658518614712,0.14105887868499992,-0.5,0.0,0.781731,109,9,1,42,22,33701,1766,80.590381,62,252,336678.4688,17254.01758,1,1,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,41.577850033082925,-0.055666854850655645,7.666666666666667,0.5,9e-06,115,2,2,2,0,114,0,111111.1072,254,0,50666664.0,0.0,50,2,1
0.8354379277282415,0.8333333333333334,0.8571428571428571,1.3050139275766017,0.9616368286445013,-0.007812408072693201,-0.8609865470852018,0.0,-0.0164615889405044,0.0772362204147222,-0.5,0.0,1.212039,109,9,1,20,20,2724,1858,32.177183,62,252,17081.95898,11656.39063,1,1,1
-0.06732269455367465,0.0,-0.14285714285714285,-0.2200557103064067,-0.054987212276214836,-0.004795859783503879,0.0,0.0,-0.021193564758501617,0.004438487152725047,1.3333333333333333,0.0,0.339935,109,0,1,10,6,534,268,44.126082,254,252,11319.81055,5271.596191,12,1,1
-0.4191989731287355,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,31.54082425102872,0.0,-1.1300448430493273,82.09123767123022,-0.055666854850655645,0.0,0.5,8e-06,121,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,4,2,1
0.06315931126129445,0.0,0.2857142857142857,-0.023676880222841225,3.932225063938619,-0.0045586418133092875,-0.8609865470852018,0.0,-0.020127137140912056,1.1113577156692283,-0.5,0.0,0.465986,109,5,1,10,12,816,6504,45.06573,62,252,12618.4043,102355.0,1,1,1
1.471037080455933,1.1666666666666667,3.4285714285714284,0.2938718662952646,34.16240409207161,-0.005013827625285192,-0.8609865470852018,0.0,-0.026103896305758295,2.582963777440843,-0.5,0.0,1.826054,109,0,1,24,56,1272,53784,43.262686,62,252,5340.477539,231423.6094,1,1,1
0.4488705839424558,0.0,0.0,-0.03203342618384401,0.659846547314578,-0.010817944062513123,-0.8609865470852018,0.0,-0.0248176402925931,0.07627037979767366,-0.3333333333333333,0.0,0.838599,109,0,1,10,8,804,1386,20.271905,62,252,6906.757324,11571.68066,2,1,1
-0.41919586767128225,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,22.934434947791495,0.0,-1.1300448430493273,59.69440236672631,-0.055666854850655645,2.0,0.5,1.1e-05,116,0,2,2,0,200,0,90909.0902,254,0,72727272.0,0.0,16,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,7.0,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,46,2,1
0.1012808718054223,0.16666666666666666,0.0,0.2841225626740947,0.2570332480818414,-0.0063960836362522,0.0,0.0,-0.015411462157289023,0.06442468989747825,0.0,0.0,0.502813,109,0,1,12,8,1258,756,37.787409,254,252,18360.70313,10532.74316,4,1,1
-0.35701011732159477,-0.5,-0.42857142857142855,-0.4610027855153203,-0.1694373401534527,0.00507240984671452,0.0,-0.8609865470852018,-0.015072544828063066,0.012646778681060605,-0.5,1.0,0.060085,115,0,0,4,2,188,89,83.215447,254,60,18773.4043,5991.512207,1,3,1
-0.41920000828121995,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,36.04893223041186,0.0,-1.1300448430493273,53.46594894494744,-0.055666854850655645,0.5,0.5,7e-06,115,2,2,2,0,114,0,142857.1409,254,0,65142856.0,0.0,7,2,1
0.31784512307316065,1.3333333333333333,0.8571428571428571,8.505571030640668,0.9104859335038363,1.9480114079022006e-05,-0.8609865470852018,0.0,0.0854182489758671,0.1608310011784266,-0.5,0.0,0.712023,109,9,1,26,20,13064,1778,63.200204,62,252,141141.5,18988.15039,1,1,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,5.833333333333333,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,39,2,1
49.684863353402356,1.5,1.0,0.4860724233983287,0.5396419437340153,-0.01568009929691455,0.0,0.0,-0.030286942165111772,-0.05351100627401231,0.3333333333333333,0.0,48.402599,109,0,1,28,22,1548,1198,1.012342,254,252,246.763611,189.08075,6,1,1
0.4516044216538372,1.0,0.2857142857142857,11.491643454038996,0.20971867007672634,-0.006032449286120716,0.0,0.0,0.098868440611987,0.012209003279433011,-0.16666666666666666,0.0,0.84124,109,3,1,22,12,17352,682,39.227807,254,252,157519.8594,5953.116699,3,1,1
-0.41920104343370435,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,42.059742642380705,0.0,-1.1300448430493273,62.38202312884583,-0.055666854850655645,6.666666666666667,0.5,6e-06,115,2,2,2,0,114,0,166666.6608,254,0,76000000.0,0.0,44,2,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,41.577850033082925,-0.055666854850655645,4.0,0.5,9e-06,115,2,2,2,0,114,0,111111.1072,254,0,50666664.0,0.0,28,2,1
0.003937202474531973,0.0,-0.14285714285714285,-0.06545961002785515,-0.054987212276214836,-0.0066718659866093445,0.0,0.0,-0.019544712851987056,-0.0056835922401128345,0.3333333333333333,0.0,0.408775,109,0,1,10,6,756,268,36.695003,254,252,13327.625,4383.82959,6,1,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,65.66689221924322,-0.055666854850655645,1.0,0.5,3e-06,116,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,10,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,218.96077434480418,-0.055666854850655645,1.6666666666666667,0.5,3e-06,56,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,14,2,1
-0.28702345784923783,-0.5,-0.2857142857142857,0.7688022284122563,1.1611253196930946,-0.0020966101703771478,0.0,-0.8609865470852018,0.04493416857840873,1.1072306445280125,-0.3333333333333333,-0.5,0.127695,115,0,0,4,4,1954,2170,54.818124,254,60,91843.85156,101993.0313,2,0,1
-0.4191989731287355,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,31.54082425102872,0.0,-1.1300448430493273,82.09123767123022,-0.055666854850655645,0.6666666666666666,0.5,8e-06,116,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,8,2,1
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,37.417018041825614,-0.055666854850655645,1.0,0.5,1e-05,115,2,2,2,0,114,0,100000.0025,254,0,45600000.0,0.0,10,2,1
-0.4191989731287355,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,31.54082425102872,0.0,-1.1300448430493273,46.7788949494582,-0.055666854850655645,4.666666666666667,0.5,8e-06,115,2,2,2,0,114,0,125000.0003,254,0,57000000.0,0.0,32,2,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,131.3642740271912,-0.055666854850655645,0.16666666666666666,0.5,5e-06,116,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,5,2,1
0.6090935557876022,0.16666666666666666,0.2857142857142857,-0.06128133704735376,0.20971867007672634,-0.010090536512506843,0.0,0.0,-0.02586674335292619,0.0018134937979956808,-0.3333333333333333,0.0,0.993381,109,3,1,12,12,762,682,23.153251,254,252,5629.259766,5041.368652,2,1,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,6.166666666666667,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,41,2,1
-0.41919586767128225,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,22.934434947791495,0.0,-1.1300448430493273,34.012697971825006,-0.055666854850655645,1.3333333333333333,0.5,1.1e-05,115,2,2,2,0,114,0,90909.0902,254,0,41454544.0,0.0,12,2,1
0.7917265437681881,1.0,1.0,0.2395543175487465,0.8132992327365729,-0.00665595102903051,-0.8609865470852018,0.0,-0.024087276596124387,0.06542539257301994,-0.5,0.0,1.169812,109,3,1,22,22,1194,1626,36.758044,62,252,7796.124512,10620.51074,1,1,1
-0.41920621919612655,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,252.43814384384962,0.0,-1.1300448430493273,374.4445867165985,-0.055666854850655645,2.8333333333333335,0.5,1e-06,115,2,2,2,0,114,0,1000000.003,254,0,456000000.0,0.0,21,2,1
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,65.66689221924322,-0.055666854850655645,1.1666666666666667,0.5,1e-05,116,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,11,2,1
4.918669363238889,65.66666666666667,9.285714285714286,745.2715877437325,4.10230179028133,0.029839482881098164,-0.8609865470852018,0.0,1.332376420600602,0.06321911241287707,-0.5,0.0,5.156609,109,9,1,798,138,1071060,6770,181.320707,62,252,1659568.125,10427.00684,1,1,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,6.5,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,43,2,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,41.577850033082925,-0.055666854850655645,6.833333333333333,0.5,9e-06,115,2,2,2,0,114,0,111111.1072,254,0,50666664.0,0.0,45,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,218.96077434480418,-0.055666854850655645,0.16666666666666666,0.5,3e-06,24,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,5,2,1
0.5320864921658365,0.8333333333333334,0.8571428571428571,1.8133704735376044,0.8145780051150895,-0.005222038116922602,-0.8609865470852018,0.0,-0.007026978165834018,0.09787999664403947,-0.5,0.0,0.918989,109,9,1,20,20,3454,1628,42.43794,62,252,28570.52734,13466.97266,1,1,1
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,37.417018041825614,-0.055666854850655645,1.5,0.5,1e-05,115,2,2,2,0,114,0,100000.0025,254,0,45600000.0,0.0,13,2,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,72.96660057904431,-0.055666854850655645,0.3333333333333333,0.5,9e-06,116,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,6,2,1
-0.41919483251879774,-0.6666666666666666,-0.5714285714285714,-0.2966573816155989,-0.22634271099744246,21.021903484083857,0.0,-1.1300448430493273,116.03488055884453,-0.055666854850655645,0.6666666666666666,0.5,1.2e-05,115,0,2,2,0,424,0,83333.33039,254,0,141333328.0,0.0,8,2,1
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,0.149025069637883,-0.22634271099744246,63.09758417122135,0.0,-1.1300448430493273,873.7446884570029,-0.055666854850655645,4.0,0.5,4e-06,115,0,2,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,28,2,1
-0.14520239171981533,0.0,0.2857142857142857,1.2548746518105849,5.648337595907928,0.004092799914669108,0.0,0.0,0.028754706273814032,2.846843568839295,-0.5,0.0,0.2647,109,0,1,10,12,2652,9188,79.335098,254,252,72142.04688,254567.4375,1,1,1
1.6278854552018354,2.1666666666666665,1.0,17.95125348189415,0.8976982097186701,-0.008659143597013072,-0.8609865470852018,0.0,0.05551668874794459,0.021775481936538135,-0.5,0.0,1.977576,109,9,1,36,22,26628,1758,28.823165,62,252,104730.2344,6792.153809,1,1,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,7.166666666666667,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,47,2,1
-0.16360015682560142,0.0,0.0,-0.03203342618384401,1.3017902813299234,0.0014448499801618397,-0.8609865470852018,0.0,-0.01122684850218582,0.7171098642127569,0.0,0.0,0.246927,109,5,1,10,8,804,2390,68.84626,62,252,23456.32617,67777.11719,4,1,1
-0.41920621919612655,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,252.43814384384962,0.0,-1.1300448430493273,656.9433284907748,-0.055666854850655645,2.0,0.5,1e-06,116,0,2,2,0,200,0,1000000.003,254,0,800000000.0,0.0,16,2,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,41.577850033082925,-0.055666854850655645,7.833333333333333,0.5,9e-06,115,2,2,2,0,114,0,111111.1072,254,0,50666664.0,0.0,51,2,1
0.11491486517785857,0.0,-0.14285714285714285,0.5069637883008357,-0.054987212276214836,-0.008596660202704736,0.0,0.0,-0.012396783174243248,-0.01606890529829682,-0.5,0.0,0.515984,109,0,1,10,6,1578,268,29.070669,254,252,22031.69141,3472.97583,1,1,1
0.6260048419257458,-0.5,-0.5714285714285714,-0.3412256267409471,-0.22634271099744246,-0.01518559603425916,0.0,-1.1300448430493273,-0.02873283153231789,-0.055666854850655645,-0.16666666666666666,0.5,1.009718,104,0,2,4,0,360,0,2.971127,254,0,2139.211182,0.0,3,2,1
0.7189905192971832,0.0,-0.14285714285714285,0.201949860724234,-0.054987212276214836,-0.012491691883796003,0.0,0.0,-0.0243592843677204,-0.03708472159517512,-0.5,0.0,1.099546,109,5,1,10,6,1140,268,13.641995,254,252,7464.899414,1629.763672,1,1,1
-0.4191979379762511,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,28.0345165385325,0.0,-1.1300448430493273,72.96660057904431,-0.055666854850655645,0.3333333333333333,0.5,9e-06,7,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,6,2,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,5.833333333333333,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,39,2,1
-0.41919586767128225,-0.6666666666666666,-0.5714285714285714,0.17270194986072424,-0.22634271099744246,22.934434947791495,0.0,-1.1300448430493273,327.8591776924953,-0.055666854850655645,0.16666666666666666,0.5,1.1e-05,115,0,2,2,0,1098,0,90909.0902,254,0,399272736.0,0.0,5,2,1
2.0497835884337237,0.6666666666666666,0.8571428571428571,0.11420612813370473,3.7455242966751916,-0.012019432350019775,-0.8609865470852018,0.0,-0.027850837766196852,0.17004010670884295,-0.5,0.0,2.385147,109,0,1,18,20,1014,6212,15.51267,62,252,3213.218994,19795.84375,1,1,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.45264623955431754,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,218.96077434480418,-0.055666854850655645,1.0,0.5,3e-06,93,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,10,2,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,4.0,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,28,2,1
0.3077254723853665,0.0,0.0,-0.1991643454038997,0.0,-0.009824259310668926,0.0,0.0,-0.025737091671423205,-0.015401391620868555,-0.5,0.0,0.702247,109,0,1,10,8,564,354,24.208006,254,252,5787.137207,3531.520752,1,1,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,2.6666666666666665,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,20,2,1
-0.41919483251879774,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,21.021903484083857,0.0,-1.1300448430493273,31.17576677007056,-0.055666854850655645,2.6666666666666665,0.5,1.2e-05,115,2,2,2,0,114,0,83333.33039,254,0,38000000.0,0.0,20,2,1
-0.4192051840436421,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,126.21110403685203,0.0,-1.1300448430493273,187.20704856394693,-0.055666854850655645,4.666666666666667,0.5,2e-06,115,2,2,2,0,114,0,500000.0013,254,0,228000000.0,0.0,32,2,1
2.2197080093629538,1.0,0.8571428571428571,2.3579387186629526,0.8746803069053708,-0.011875490355481586,-0.8609865470852018,0.0,-0.020067899626626005,0.0028691563814514666,-0.5,0.0,2.549301,109,0,1,22,20,4236,1722,16.082841,62,252,12690.53809,5133.956543,1,1,1
-0.41920104343370435,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,42.059742642380705,0.0,-1.1300448430493273,62.38202312884583,-0.055666854850655645,6.5,0.5,6e-06,115,2,2,2,0,114,0,166666.6608,254,0,76000000.0,0.0,43,2,1
-0.02784404910245815,0.16666666666666666,0.14285714285714285,1.4052924791086352,1.684143222506394,-0.0019131507815290999,0.0,0.0,0.01519429189831177,0.593322431492783,-0.3333333333333333,0.0,0.378073,109,0,1,12,10,2868,2988,55.544828,254,252,55629.46875,56920.22266,2,1,1
-0.4191989731287355,-0.6666666666666666,-0.5714285714285714,-0.5194986072423399,-0.22634271099744246,31.54082425102872,0.0,-1.1300448430493273,42.67280858646145,-0.055666854850655645,0.0,0.5,8e-06,115,0,2,2,0,104,0,125000.0003,254,0,52000000.0,0.0,4,2,1
-0.4192020785861888,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,50.47488136948214,0.0,-1.1300448430493273,74.86452567235594,-0.055666854850655645,4.833333333333333,0.5,5e-06,115,2,2,2,0,114,0,200000.0051,254,0,91200000.0,0.0,33,2,1
-0.4192041488911577,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,84.13542092867992,0.0,-1.1300448430493273,124.79453584639637,-0.055666854850655645,6.5,0.5,3e-06,115,2,2,2,0,114,0,333333.3215,254,0,152000000.0,0.0,43,2,1
-0.4192031137386732,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,63.09758417122135,0.0,-1.1300448430493273,93.58827948762111,-0.055666854850655645,1.8333333333333333,0.5,4e-06,115,2,2,2,0,114,0,250000.0006,254,0,114000000.0,0.0,15,2,1
1.4506942638319016,0.3333333333333333,0.42857142857142855,0.7103064066852368,2.1202046035805626,-0.012162278693856166,-0.8609865470852018,0.0,-0.024172259752318535,0.11641937337103092,-0.5,0.0,1.806402,109,5,1,14,14,1870,3670,14.946839,62,252,7692.640137,15092.98633,1,1,1
0.5710206474102426,0.0,0.0,-0.1991643454038997,0.0,-0.011449243607007522,0.0,0.0,-0.027000749774234698,-0.02610771529034372,-0.5,0.0,0.956601,109,0,1,10,8,564,354,17.771254,254,252,4248.375,2592.512451,1,1,1
1.196305540783067,0.0,0.0,-0.09192200557103064,0.0,-0.01318571642115211,0.0,0.0,-0.02776597029405868,-0.03754859210174581,-0.3333333333333333,0.0,1.560652,109,0,1,10,8,718,354,10.892883,254,252,3316.5625,1589.079468,2,1,1
1.5657866576608401,1.3333333333333333,4.571428571428571,0.2604456824512535,46.15601023017903,-0.00316542247906416,-0.8609865470852018,0.0,-0.026457132409734338,3.3470408839945778,-0.5,0.0,1.917586,109,7,1,26,72,1224,72542,50.584434,62,252,4910.340332,298437.7188,1,1,1
2.041337779313254,0.5,0.0,7.655988857938719,0.0,-0.013492895475467781,0.0,0.0,0.00020067053809790167,-0.04377099982550412,-0.5,0.0,2.376988,109,5,1,16,8,11844,354,9.676111,254,252,37371.66797,1043.33728,1,1,1
-0.41920000828121995,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,36.04893223041186,0.0,-1.1300448430493273,53.46594894494744,-0.055666854850655645,7.0,0.5,7e-06,115,2,2,2,0,114,0,142857.1409,254,0,65142856.0,0.0,46,2,1
-0.41919690282376665,-0.6666666666666666,-0.5714285714285714,-0.5194986072423399,-0.22634271099744246,25.229472837536413,0.0,-1.1300448430493273,34.13214895142822,-0.055666854850655645,1.3333333333333333,0.5,1e-05,98,0,2,2,0,104,0,100000.0025,254,0,41600000.0,0.0,12,2,1
0.8282001415571022,0.0,0.0,-0.1991643454038997,0.0,-0.012374215407696006,0.0,0.0,-0.027720047888229873,-0.03220195927093943,-0.5,0.0,1.205047,109,0,1,10,8,564,354,14.107333,254,252,3372.482422,2058.010986,1,1,1
-0.419168953706687,-0.6666666666666666,-0.5714285714285714,-0.5125348189415042,-0.22634271099744246,6.807147243303013,0.0,-1.1300448430493273,10.09045815320599,-0.055666854850655645,1.6666666666666667,0.5,3.7e-05,115,2,2,2,0,114,0,27027.02585,254,0,12324324.0,0.0,14,2,1
